item_no,condition,advTYPE,model,surprisal_region2,surprisal_region3,surprisal_critical_token
88,FR_Word_order,manner,opt-125m,13.946866035461426,18.039849758148193,7.74268913269043
89,EN_Word_order,manner,opt-125m,12.868327856063843,10.037292003631592,9.048446655273438
89,FR_Word_order,manner,opt-125m,20.332752227783203,15.051392555236816,12.429191589355469
90,EN_Word_order,manner,opt-125m,18.65280818939209,7.201979458332062,13.863961219787598
90,FR_Word_order,manner,opt-125m,22.31040096282959,9.202138423919678,11.908392906188965
91,EN_Word_order,manner,opt-125m,16.56220107432455,14.761430073529482,9.118784955702722
91,FR_Word_order,manner,opt-125m,18.654915060847998,18.036753837019205,8.133793082088232
92,EN_Word_order,manner,opt-125m,14.219138622283936,10.668835639953613,9.574387550354004
92,FR_Word_order,manner,opt-125m,17.89608669281006,13.141008377075195,11.305980682373047
93,EN_Word_order,frequency,opt-125m,23.03923225402832,12.486553557217121,14.410066604614258
93,FR_Word_order,frequency,opt-125m,24.988749504089355,20.329273268580437,15.087591171264648
94,EN_Word_order,frequency,opt-125m,14.694444179534912,11.356926918029785,11.464709281921387
94,FR_Word_order,frequency,opt-125m,18.99734115600586,16.40449357032776,12.479218482971191
95,EN_Word_order,frequency,opt-125m,22.099047362804413,5.941267490386963,11.16644161939621
95,FR_Word_order,frequency,opt-125m,26.96184206008911,8.157270431518555,16.475810527801514
96,EN_Word_order,frequency,opt-125m,19.271424293518066,8.84998494386673,13.849023818969727
96,FR_Word_order,frequency,opt-125m,27.122801780700684,11.818444013595581,15.813157081604004
97,EN_Word_order,frequency,opt-125m,24.2866268157959,8.240387436002493,19.01718521118164
97,FR_Word_order,frequency,opt-125m,18.405259609222412,9.24431623518467,13.125944137573242
98,EN_Word_order,frequency,opt-125m,23.415735244750977,13.736485555768013,14.782848358154297
98,FR_Word_order,frequency,opt-125m,23.262815475463867,16.782783091068268,13.534383773803711
99,EN_Word_order,frequency,opt-125m,19.81937462091446,13.248164296150208,15.008843004703522
99,FR_Word_order,frequency,opt-125m,23.07545566558838,18.21223473548889,17.84395742416382
100,EN_Word_order,frequency,opt-125m,17.69767951965332,15.597013473510742,12.029919624328613
100,FR_Word_order,frequency,opt-125m,24.724013328552246,15.831748485565186,15.038941383361816
101,EN_Word_order,frequency,opt-125m,26.971997039858252,14.925824165344238,18.814695137087256
101,FR_Word_order,frequency,opt-125m,28.55725890537724,16.42361545562744,15.283992113079876
102,EN_Word_order,frequency,opt-125m,19.141809910535812,3.687110424041748,14.826596707105637
102,FR_Word_order,frequency,opt-125m,24.30545210838318,6.477412223815918,16.49410891532898
103,EN_Word_order,manner,opt-125m,17.57843589782715,9.217454373836517,13.039689064025879
103,FR_Word_order,manner,opt-125m,19.372892379760742,15.27816915512085,10.33661937713623
104,EN_Word_order,manner,opt-125m,17.214871242642403,7.670036256313324,13.48658974468708
104,FR_Word_order,manner,opt-125m,21.22694057971239,11.877343878149986,12.552158780395985
105,EN_Word_order,manner,opt-125m,19.036378860473633,13.642834067344666,15.015419960021973
105,FR_Word_order,manner,opt-125m,25.452597856521606,19.68896770477295,15.05846905708313
106,EN_Word_order,manner,opt-125m,19.447731629014015,14.177555680274963,13.484702721238136
106,FR_Word_order,manner,opt-125m,24.22386016137898,19.748136520385742,16.07177676446736
107,EN_Word_order,manner,opt-125m,17.8471257686615,5.520595580339432,13.97671127319336
107,FR_Word_order,manner,opt-125m,19.70143699645996,6.279645800590515,11.08967399597168
108,EN_Word_order,manner,opt-125m,13.719357252120972,16.01952588558197,11.328949689865112
108,FR_Word_order,manner,opt-125m,18.86087030172348,18.718976974487305,11.48417466878891
109,EN_Word_order,manner,opt-125m,19.957939624786377,14.504289865493774,13.023630142211914
109,FR_Word_order,manner,opt-125m,19.333990573883057,22.176562309265137,12.176830291748047
110,EN_Word_order,manner,opt-125m,16.92647361755371,4.444929718971252,12.417972564697266
110,FR_Word_order,manner,opt-125m,16.62714147567749,6.55925440788269,6.362091541290283
111,EN_Word_order,manner,opt-125m,18.26230472070165,5.6144789904356,12.589416560949758
111,FR_Word_order,manner,opt-125m,21.32028936315328,11.399979621171951,12.398717527277768
112,EN_Word_order,manner,opt-125m,17.69364023208618,10.214323878288269,14.85866379737854
112,FR_Word_order,manner,opt-125m,18.00187494698912,13.584617853164673,8.363081955350935
113,EN_Word_order,frequency,opt-125m,19.920126527547836,5.91111895442009,13.062796205282211
113,FR_Word_order,frequency,opt-125m,24.179062604904175,5.992710649967194,15.244958639144897
114,EN_Word_order,frequency,opt-125m,27.08651065826416,9.639182090759277,15.659995079040527
114,FR_Word_order,frequency,opt-125m,22.182987213134766,12.705734729766846,13.48566722869873
115,EN_Word_order,frequency,opt-125m,17.56268811225891,6.56545352935791,15.368075370788574
115,FR_Word_order,frequency,opt-125m,17.38200855255127,14.490115642547607,9.654829025268555
116,EN_Word_order,frequency,opt-125m,21.7400104701519,12.123887658119202,17.958961933851242
116,FR_Word_order,frequency,opt-125m,21.280640490353107,18.34452772140503,14.464280970394611
117,EN_Word_order,frequency,opt-125m,26.61934734135866,12.41103732585907,20.63225532323122
117,FR_Word_order,frequency,opt-125m,27.38313711481169,18.908403396606445,18.117154486943036
118,EN_Word_order,frequency,opt-125m,14.28075122833252,9.375772699713707,9.361749649047852
118,FR_Word_order,frequency,opt-125m,17.104669094085693,13.23559582233429,9.610089302062988
119,EN_Word_order,frequency,opt-125m,12.279597282409668,9.418533205986023,7.623007297515869
119,FR_Word_order,frequency,opt-125m,15.871324062347412,14.868513107299805,8.577902793884277
120,EN_Word_order,frequency,opt-125m,20.188605710864067,13.288646459579468,14.657716751098633
120,FR_Word_order,frequency,opt-125m,25.25223758816719,19.588760375976562,15.492438316345215
121,EN_Word_order,frequency,opt-125m,24.09461200237274,16.478506088256836,17.074631571769714
121,FR_Word_order,frequency,opt-125m,29.13744831085205,17.26867151260376,17.90974235534668
122,EN_Word_order,frequency,opt-125m,24.413363218307495,13.034855127334595,17.678900003433228
122,FR_Word_order,frequency,opt-125m,23.593392372131348,16.828491687774658,16.82963466644287
123,EN_Word_order,manner,opt-125m,13.318878835067153,10.034394443035126,12.694674735888839
123,FR_Word_order,manner,opt-125m,17.446609690785408,14.864217519760132,9.907579138875008
124,EN_Word_order,manner,opt-125m,15.381391048431396,5.244934640824795,12.065126419067383
124,FR_Word_order,manner,opt-125m,15.929025173187256,8.43303295969963,4.805795192718506
125,EN_Word_order,manner,opt-125m,16.105817079544067,19.22535789012909,14.09229850769043
125,FR_Word_order,manner,opt-125m,21.524907112121582,22.84540605545044,13.335015296936035
126,EN_Word_order,manner,opt-125m,11.563902616500854,17.934179067611694,8.494881629943848
126,FR_Word_order,manner,opt-125m,12.572973251342773,19.194856882095337,7.545167922973633
127,EN_Word_order,manner,opt-125m,20.068808555603027,6.967127203941345,12.766057968139648
127,FR_Word_order,manner,opt-125m,19.13565683364868,11.416319340467453,11.778375625610352
128,EN_Word_order,manner,opt-125m,16.282938957214355,9.967523217201233,9.794676780700684
128,FR_Word_order,manner,opt-125m,17.047893047332764,12.447269320487976,11.271881103515625
129,EN_Word_order,manner,opt-125m,16.571133136749268,9.401550054550171,10.554563522338867
129,FR_Word_order,manner,opt-125m,22.680745124816895,11.750405073165894,12.057151794433594
130,EN_Word_order,manner,opt-125m,13.305964469909668,9.835392117500305,9.113370895385742
130,FR_Word_order,manner,opt-125m,19.68622398376465,11.309780716896057,10.095454216003418
131,EN_Word_order,manner,opt-125m,15.326283931732178,12.119437575340271,11.83781623840332
131,FR_Word_order,manner,opt-125m,19.120782375335693,11.816624164581299,11.647768020629883
132,EN_Word_order,manner,opt-125m,15.086863040924072,18.201945662498474,11.183394432067871
132,FR_Word_order,manner,opt-125m,12.804909706115723,24.20159363746643,6.63365364074707
133,EN_Word_order,frequency,opt-125m,15.804404592141509,2.319539189338684,8.962869644165039
133,FR_Word_order,frequency,opt-125m,15.388673512265086,5.833416938781738,7.337649345397949
134,EN_Word_order,manner,opt-125m,13.72200608253479,7.472684860229492,11.57769775390625
134,FR_Word_order,manner,opt-125m,19.139009475708008,9.546304702758789,10.769048690795898
135,EN_Word_order,frequency,opt-125m,14.088495671749115,13.277724742889404,13.363395690917969
135,FR_Word_order,frequency,opt-125m,21.939204692840576,16.148629903793335,15.64753532409668
136,EN_Word_order,manner,opt-125m,12.088963270187378,3.2061237692832947,9.75236988067627
136,FR_Word_order,manner,opt-125m,18.258146286010742,7.675077259540558,9.92540454864502
137,EN_Word_order,frequency,opt-125m,18.600866317749023,10.105600774288177,12.825799942016602
137,FR_Word_order,frequency,opt-125m,16.208940505981445,14.639485329389572,6.935373306274414
138,EN_Word_order,manner,opt-125m,16.693166822195053,5.526551842689514,13.792343229055405
138,FR_Word_order,manner,opt-125m,25.12223967909813,9.813512563705444,13.06938323378563
139,EN_Word_order,frequency,opt-125m,17.14149522781372,12.081337094306946,13.383115768432617
139,FR_Word_order,frequency,opt-125m,20.902694702148438,17.807191848754883,11.690462112426758
140,EN_Word_order,manner,opt-125m,13.490113496780396,14.08570408821106,12.303303718566895
140,FR_Word_order,manner,opt-125m,13.493500709533691,14.45836591720581,9.431711196899414
141,EN_Word_order,frequency,opt-125m,12.128878116607666,10.09608268737793,6.378937721252441
141,FR_Word_order,frequency,opt-125m,15.018544673919678,12.062713146209717,6.894450664520264
142,EN_Word_order,manner,opt-125m,19.29614007100463,16.297722578048706,12.27898108586669
142,FR_Word_order,manner,opt-125m,20.387059822678566,17.535422801971436,9.8659378439188
143,EN_Word_order,frequency,opt-125m,12.499877214431763,12.0669025182724,9.331390380859375
143,FR_Word_order,frequency,opt-125m,18.64965534210205,15.986289978027344,14.51262092590332
144,EN_Word_order,manner,opt-125m,14.42012095451355,13.807340621948242,13.107736110687256
144,FR_Word_order,manner,opt-125m,16.469626296311617,14.372759819030762,9.557582724839449
145,EN_Word_order,frequency,opt-125m,18.20439338684082,8.291462134569883,13.19560432434082
145,FR_Word_order,frequency,opt-125m,20.294235229492188,10.995122663676739,13.097139358520508
146,EN_Word_order,manner,opt-125m,14.909491509199142,6.434262990951538,12.581727474927902
146,FR_Word_order,manner,opt-125m,21.499479293823242,9.614018380641937,16.46298599243164
147,EN_Word_order,frequency,opt-125m,21.173132300376892,17.761833667755127,17.04500901699066
147,FR_Word_order,frequency,opt-125m,26.315977096557617,21.623760223388672,20.746953010559082
148,EN_Word_order,manner,opt-125m,14.467177003622055,6.192492291331291,11.480682462453842
148,FR_Word_order,manner,opt-125m,15.907163441181183,12.011906307190657,8.516907513141632
149,EN_Word_order,frequency,opt-125m,21.137128353118896,11.698123201727867,17.39840316772461
149,FR_Word_order,frequency,opt-125m,19.89428997039795,15.795319095253944,15.503795623779297
150,EN_Word_order,manner,opt-125m,17.383355855941772,14.387169480323792,14.121575355529785
150,FR_Word_order,manner,opt-125m,17.32242202758789,21.536412239074707,7.437207221984863
151,EN_Word_order,frequency,opt-125m,21.15477305650711,15.691562414169312,14.83276492357254
151,FR_Word_order,frequency,opt-125m,26.981567859649658,15.779414176940918,19.140097618103027
152,EN_Word_order,manner,opt-125m,19.29248809814453,5.155210375785828,11.666062355041504
152,FR_Word_order,manner,opt-125m,20.03371810913086,10.349167346954346,11.993391990661621
153,EN_Word_order,frequency,opt-125m,21.477481842041016,5.10594630241394,11.40656852722168
153,FR_Word_order,frequency,opt-125m,24.783946990966797,9.07927942276001,13.625955581665039
154,EN_Word_order,frequency,opt-125m,22.95040767453611,15.160294890403748,13.00853126309812
154,FR_Word_order,frequency,opt-125m,24.565623212605715,19.933414936065674,12.007188726216555
155,EN_Word_order,frequency,opt-125m,19.83760917186737,6.528993129730225,12.640960693359375
155,FR_Word_order,frequency,opt-125m,22.62130630016327,11.052691459655762,10.368282318115234
156,EN_Word_order,frequency,opt-125m,20.319375038146973,16.26410013437271,15.211159706115723
156,FR_Word_order,frequency,opt-125m,30.59223222732544,17.5750565379858,17.72165060043335
157,EN_Word_order,frequency,opt-125m,22.267561484128237,7.532081246376038,15.275424528867006
157,FR_Word_order,frequency,opt-125m,26.641381710767746,11.298866748809814,15.861687153577805
158,EN_Word_order,frequency,opt-125m,21.341360092163086,9.661778755486012,13.219013214111328
158,FR_Word_order,frequency,opt-125m,24.584370613098145,12.515281431376934,13.218297004699707
159,EN_Word_order,frequency,opt-125m,22.139854360371828,6.049043457023799,14.977855611592531
159,FR_Word_order,frequency,opt-125m,27.7923480886966,9.371830833144486,16.47478693909943
160,EN_Word_order,frequency,opt-125m,24.72470589913428,15.97233933210373,16.97683068551123
160,FR_Word_order,frequency,opt-125m,25.308246813714504,18.86134624481201,15.276152811944485
161,EN_Word_order,frequency,opt-125m,19.113490104675293,8.903432995080948,13.36961555480957
161,FR_Word_order,frequency,opt-125m,21.527494430541992,12.078508615493774,11.711933135986328
162,EN_Word_order,frequency,opt-125m,23.46319842338562,14.594733238220215,16.811872243881226
162,FR_Word_order,frequency,opt-125m,21.425809621810913,17.544329166412354,13.989342451095581
163,EN_Word_order,manner,opt-125m,20.18708038330078,8.39945936203003,11.41892147064209
163,FR_Word_order,manner,opt-125m,21.190139770507812,11.386638164520264,10.134146690368652
164,EN_Word_order,manner,opt-125m,16.80883026123047,10.708057761192322,10.482301712036133
164,FR_Word_order,manner,opt-125m,19.336992263793945,17.79216742515564,11.502882957458496
165,EN_Word_order,manner,opt-125m,23.274049893021584,9.564361929893494,16.784277096390724
165,FR_Word_order,manner,opt-125m,22.257721826434135,12.110795259475708,13.12738125026226
166,EN_Word_order,manner,opt-125m,15.120743155479431,14.392694890499115,13.359701156616211
166,FR_Word_order,manner,opt-125m,15.841444492340088,18.24742290377617,11.675243377685547
167,EN_Word_order,manner,opt-125m,22.730746269226074,10.909807562828064,15.159416198730469
167,FR_Word_order,manner,opt-125m,27.833385050296783,13.929976344108582,14.994742929935455
168,EN_Word_order,manner,opt-125m,15.955010414123535,5.958706021308899,10.844011306762695
168,FR_Word_order,manner,opt-125m,19.10127353668213,12.030801773071289,10.093769073486328
169,EN_Word_order,manner,opt-125m,18.2638629199937,5.410088539123535,15.012805295176804
169,FR_Word_order,manner,opt-125m,19.862425804138184,8.733855485916138,12.355767250061035
170,EN_Word_order,manner,opt-125m,13.217622958123684,6.349008679389954,10.397411547601223
170,FR_Word_order,manner,opt-125m,18.77916219830513,13.742323637008667,9.251384526491165
171,EN_Word_order,manner,opt-125m,15.906197309494019,10.538365602493286,12.33057975769043
171,FR_Word_order,manner,opt-125m,20.519822120666504,13.922048449516296,10.14067554473877
172,EN_Word_order,manner,opt-125m,12.739465951919556,7.791833400726318,9.221471786499023
172,FR_Word_order,manner,opt-125m,13.268471240997314,12.22085428237915,5.969550609588623
173,EN_Word_order,frequency,opt-125m,11.012294054031372,6.5764851570129395,9.497936248779297
173,FR_Word_order,frequency,opt-125m,13.730594635009766,9.998985290527344,9.570674896240234
174,EN_Word_order,manner,opt-125m,21.896044835448265,6.664553880691528,17.554096326231956
174,FR_Word_order,manner,opt-125m,25.649658024311066,11.10876989364624,17.52448159456253
175,EN_Word_order,frequency,opt-125m,14.6367826461792,5.682578802108765,11.624671936035156
175,FR_Word_order,frequency,opt-125m,15.63637924194336,11.38408899307251,8.562849998474121
176,EN_Word_order,manner,opt-125m,16.928346782922745,6.18394136428833,13.664353549480438
176,FR_Word_order,manner,opt-125m,22.838015273213387,9.478200674057007,13.78449946641922
177,EN_Word_order,frequency,opt-125m,24.01925641298294,3.3767621517181396,16.788643658161163
177,FR_Word_order,frequency,opt-125m,27.22262978553772,9.168363809585571,18.637184381484985
178,EN_Word_order,manner,opt-125m,14.928670883178711,14.720599710941315,9.106256484985352
178,FR_Word_order,manner,opt-125m,17.741718292236328,16.034430265426636,9.229019165039062
179,EN_Word_order,frequency,opt-125m,19.29023265838623,8.6427503824234,15.229784965515137
179,FR_Word_order,frequency,opt-125m,24.602664947509766,12.23241138458252,16.245044708251953
180,EN_Word_order,manner,opt-125m,15.499375170096755,9.30250072479248,10.63540250621736
180,FR_Word_order,manner,opt-125m,18.405757293105125,11.683629035949707,13.34805379807949
181,EN_Word_order,frequency,opt-125m,19.641132354736328,5.7645992040634155,16.047916889190674
181,FR_Word_order,frequency,opt-125m,23.7201406955719,7.428954124450684,18.233959913253784
182,EN_Word_order,manner,opt-125m,20.455931186676025,9.34269505739212,15.437666416168213
182,FR_Word_order,manner,opt-125m,26.209439277648926,13.027676820755005,16.301630973815918
183,EN_Word_order,frequency,opt-125m,23.832933202385902,11.487337827682495,15.503358617424965
183,FR_Word_order,frequency,opt-125m,27.623787879943848,14.742773532867432,14.844776153564453
184,EN_Word_order,manner,opt-125m,19.182001292705536,12.584110498428345,11.52648276090622
184,FR_Word_order,manner,opt-125m,21.72339327633381,15.199735641479492,10.262019947171211
185,EN_Word_order,frequency,opt-125m,21.383735179901123,17.093837022781372,13.167798519134521
185,FR_Word_order,frequency,opt-125m,26.30489083006978,21.102952480316162,14.499915320426226
186,EN_Word_order,manner,opt-125m,22.250322502106428,0.5119525603950024,16.482429187744856
186,FR_Word_order,manner,opt-125m,22.68975567817688,8.88634616881609,16.3734610080719
187,EN_Word_order,frequency,opt-125m,23.223585665225983,7.275126695632935,17.41614007949829
187,FR_Word_order,frequency,opt-125m,24.614450573921204,9.526989936828613,14.201975464820862
188,EN_Word_order,manner,opt-125m,13.04080855846405,16.275326251983643,12.036071300506592
188,FR_Word_order,manner,opt-125m,20.032171487808228,19.464519500732422,13.746301889419556
189,EN_Word_order,frequency,opt-125m,15.908065021038055,15.793480277061462,13.109666049480438
189,FR_Word_order,frequency,opt-125m,22.789611354470253,18.247910499572754,12.305012241005898
190,EN_Word_order,manner,opt-125m,15.150738224387169,13.265755534172058,10.657596096396446
190,FR_Word_order,manner,opt-125m,19.534629493951797,16.705237865447998,12.999563366174698
191,EN_Word_order,frequency,opt-125m,30.537220239639282,12.125977754592896,23.20068097114563
191,FR_Word_order,frequency,opt-125m,32.744407415390015,17.75646036863327,21.167056798934937
192,EN_Word_order,manner,opt-125m,19.72126865386963,13.90664541721344,15.018998146057129
