item_no,condition,advTYPE,model,surprisal_region2,surprisal_region3,surprisal_critical_token,surprisal_region2_PLL_word_l2r,surprisal_region3_PLL_word_l2r,surprisal_critical_token_PLL_word_l2r
88,EN_Word_order,manner,bert,7.3974907994270325,16.11695772409439,7.131731033325195,7.3974907994270325,16.11695772409439,7.131731033325195
88,FR_Word_order,manner,bert,6.754548370838165,15.765138387680054,5.8910369873046875,6.754548370838165,15.765138387680054,5.8910369873046875
89,EN_Word_order,manner,bert,4.173514872789383,6.1960154682087705,3.6963417530059814,4.173514872789383,14.932635210446733,3.6963417530059814
89,FR_Word_order,manner,bert,12.29269552230835,7.996975388233295,9.908360481262207,12.29269552230835,20.16542327395382,9.908360481262207
90,EN_Word_order,manner,bert,6.715109936892986,0.81537064909935,6.6179962158203125,6.715109936892986,0.81537064909935,6.6179962158203125
90,FR_Word_order,manner,bert,9.301592081785202,0.8598954975605011,8.897991180419922,9.301592081785202,0.8598954975605011,8.897991180419922
91,EN_Word_order,manner,bert,7.541411876678467,3.690929131989833,5.021462917327881,7.541411876678467,20.67852806620067,5.021462917327881
91,FR_Word_order,manner,bert,11.678071975708008,3.5706194724189118,8.07799243927002,11.678071975708008,19.799083516583778,8.07799243927002
92,EN_Word_order,manner,bert,7.589271545410156,8.946000516414642,3.735241413116455,7.589271545410156,8.946000516414642,3.735241413116455
92,FR_Word_order,manner,bert,17.337573528289795,9.43298876285553,14.10904312133789,17.337573528289795,9.43298876285553,14.10904312133789
93,EN_Word_order,frequency,bert,12.171950578689575,3.454272833991581,11.154007911682129,12.171950578689575,11.471172073845537,11.154007911682129
93,FR_Word_order,frequency,bert,21.860150814056396,6.363712789037891,15.145674705505371,21.860150814056396,17.740856908070782,15.145674705505371
94,EN_Word_order,frequency,bert,4.807786524295807,13.456683814525604,4.522059440612793,4.807786524295807,13.456683814525604,4.522059440612793
94,FR_Word_order,frequency,bert,13.273877441883087,15.112202644348145,12.814724922180176,13.273877441883087,15.112202644348145,12.814724922180176
95,EN_Word_order,frequency,bert,6.450231606111629,4.402228951454163,0.011907631502253935,24.868819227645872,4.402228951454163,18.430495253036497
95,FR_Word_order,frequency,bert,6.433507465524599,5.806096076965332,0.05093338410370052,26.508963463595137,5.806096076965332,20.12638938217424
96,EN_Word_order,frequency,bert,5.109359885636877,4.156191620975733,0.0007416262069455115,20.566400437208358,4.156191620975733,15.457782177778427
96,FR_Word_order,frequency,bert,5.4569407689800755,11.140836799517274,7.35509624973929e-05,22.72875571210716,11.140836799517274,17.27188849408958
97,EN_Word_order,frequency,bert,7.947021857835352,0.003065200988203287,7.470460847951472,13.531963721849024,18.222921801381744,13.055402711965144
97,FR_Word_order,frequency,bert,10.333637654781342,0.0021662244689650834,9.604066371917725,16.18136304616928,19.106300566054415,15.451791763305664
98,EN_Word_order,frequency,bert,18.782068252563477,2.2761836647987366,12.827311515808105,18.782068252563477,2.2761836647987366,12.827311515808105
98,FR_Word_order,frequency,bert,22.177611351013184,8.279473453760147,13.420214653015137,22.177611351013184,8.279473453760147,13.420214653015137
99,EN_Word_order,frequency,bert,12.395293712615967,5.559701196849346,12.124322414398193,17.15520715713501,5.559701196849346,16.884235858917236
99,FR_Word_order,frequency,bert,12.976959884166718,11.743090152740479,12.30708646774292,21.96826809644699,11.743090152740479,21.298394680023193
100,EN_Word_order,frequency,bert,11.39858865737915,6.927771091461182,6.35380744934082,11.39858865737915,6.927771091461182,6.35380744934082
100,FR_Word_order,frequency,bert,18.5072021484375,6.787754058837891,11.485846519470215,18.5072021484375,6.787754058837891,11.485846519470215
101,EN_Word_order,frequency,bert,17.71182131767273,10.227388691157103,6.844162702560425,28.689965963363647,10.227388691157103,17.822307348251343
101,FR_Word_order,frequency,bert,22.594448566436768,11.10230552405119,12.583285808563232,29.940381050109863,11.10230552405119,19.929218292236328
102,EN_Word_order,frequency,bert,8.5786491362378,4.771018028259277,6.592938634566963,17.055184456519783,4.771018028259277,15.069473954848945
102,FR_Word_order,frequency,bert,23.091100454330444,5.486274719238281,20.304417610168457,25.81458067893982,5.486274719238281,23.027897834777832
103,EN_Word_order,manner,bert,9.934784412384033,5.047729322934629,8.834726333618164,9.934784412384033,15.17788286646146,8.834726333618164
103,FR_Word_order,manner,bert,15.09552776813507,4.869575689060184,13.556509971618652,15.09552776813507,14.137225354535076,13.556509971618652
104,EN_Word_order,manner,bert,0.7606240197783336,3.577499747276306,0.030832378542982042,10.879468821338378,3.577499747276306,10.149677180103026
104,FR_Word_order,manner,bert,9.978014960885048,4.333634436130524,9.214952602982521,19.500533938407898,4.333634436130524,18.73747158050537
105,EN_Word_order,manner,bert,6.4941787123680115,8.239330001175404,4.364168107509613,16.285702407360077,8.239330001175404,14.155691802501678
105,FR_Word_order,manner,bert,11.572033405303955,9.087953686714172,8.44202470779419,23.37212085723877,9.087953686714172,20.242112159729004
106,EN_Word_order,manner,bert,1.6603837888014823,3.4477795120328665,0.0006246249449759489,20.517758369218427,13.367081701755524,18.85799920536192
106,FR_Word_order,manner,bert,2.435461012311862,3.606626018881798,0.0017058529338100925,20.89042554842308,13.16464613378048,18.45667038904503
107,EN_Word_order,manner,bert,0.9084101087355521,1.5921489202858083,0.8928585034736898,12.159440553834429,4.373704146591308,12.143888948572567
107,FR_Word_order,manner,bert,0.4819160709157586,1.540464506686476,0.4693326875567436,10.476690174080431,5.774318953974216,10.464106790721416
108,EN_Word_order,manner,bert,12.75290060043335,12.417285740375519,10.748805046081543,12.75290060043335,12.417285740375519,10.748805046081543
108,FR_Word_order,manner,bert,16.266550540924072,13.425221472978592,10.793638229370117,16.266550540924072,13.425221472978592,10.793638229370117
109,EN_Word_order,manner,bert,17.829063415527344,7.68318510055542,11.722002983093262,17.829063415527344,7.68318510055542,11.722002983093262
109,FR_Word_order,manner,bert,15.491246700286865,8.082610607147217,9.772154808044434,15.491246700286865,8.082610607147217,9.772154808044434
110,EN_Word_order,manner,bert,7.748303949832916,0.14610002795234323,7.091026782989502,7.748303949832916,0.14610002795234323,7.091026782989502
110,FR_Word_order,manner,bert,5.342421472072601,0.12720076408004388,4.393746852874756,5.342421472072601,0.12720076408004388,4.393746852874756
111,EN_Word_order,manner,bert,6.061531977029517,1.4049080121330917,0.0056104224640876055,19.806330680614337,1.4049080121330917,13.750409126048908
111,FR_Word_order,manner,bert,6.190303927287459,0.9491738941287622,0.09928525052964687,24.109935723245144,0.9491738941287622,18.01891704648733
112,EN_Word_order,manner,bert,6.386174291372299,7.102844592183828,6.125175952911377,6.386174291372299,7.102844592183828,6.125175952911377
112,FR_Word_order,manner,bert,8.234705731272697,5.97599883377552,8.005229949951172,8.234705731272697,5.97599883377552,8.005229949951172
113,EN_Word_order,frequency,bert,5.156145506072789,4.704305499792099,1.518773250747472,23.60286795394495,4.704305499792099,19.965495698619634
113,FR_Word_order,frequency,bert,12.028175711631775,5.978362500667572,6.537257552146912,27.52558958530426,5.978362500667572,22.034671425819397
114,EN_Word_order,frequency,bert,7.0434469507599715,7.099047660827637,5.481801562156761,13.145270757522667,7.099047660827637,11.583625368919456
114,FR_Word_order,frequency,bert,13.504090428352356,10.13592529296875,11.88187551498413,16.771677613258362,10.13592529296875,15.149462699890137
115,EN_Word_order,frequency,bert,8.970483407378197,3.8296848740428686,8.881805419921875,8.970483407378197,3.8296848740428686,8.881805419921875
115,FR_Word_order,frequency,bert,12.767112329602242,4.870771802961826,12.649755477905273,12.767112329602242,4.870771802961826,12.649755477905273
116,EN_Word_order,frequency,bert,5.134782860986888,9.975393950939178,0.049049447290599346,23.803342441096902,9.975393950939178,18.717609027400613
116,FR_Word_order,frequency,bert,6.292520169168711,10.215694308280945,0.11917508020997047,23.00151054561138,10.215694308280945,16.82816545665264
117,EN_Word_order,frequency,bert,1.518099598295521,11.542545082047582,0.04582481802208349,26.838023975200485,11.542545082047582,25.365749194927048
117,FR_Word_order,frequency,bert,1.9129819676745683,13.381971709430218,0.04806218598969281,29.406787720741704,13.381971709430218,27.54186793905683
118,EN_Word_order,frequency,bert,7.832571983337402,3.2973718643188477,6.666443824768066,7.832571983337402,3.2973718643188477,6.666443824768066
118,FR_Word_order,frequency,bert,9.225365161895752,4.2234708070755005,6.744831085205078,9.225365161895752,4.2234708070755005,6.744831085205078
119,EN_Word_order,frequency,bert,1.7349154949188232,5.7686896324157715,0.699388861656189,1.7349154949188232,5.7686896324157715,0.699388861656189
119,FR_Word_order,frequency,bert,14.88406753540039,7.520507216453552,11.483721733093262,14.88406753540039,7.520507216453552,11.483721733093262
120,EN_Word_order,frequency,bert,6.252049736503977,3.829327344894409,3.4698556524235755,22.096587709907908,3.829327344894409,12.591257677646354
120,FR_Word_order,frequency,bert,13.868553274347505,5.587612986564636,10.321032047271729,35.64246975727292,5.587612986564636,21.676563262939453
121,EN_Word_order,frequency,bert,14.310114860534668,10.842242956161499,13.407065391540527,14.310114860534668,10.842242956161499,13.407065391540527
121,FR_Word_order,frequency,bert,14.400276064872742,12.769826650619507,12.836274147033691,14.400276064872742,12.769826650619507,12.836274147033691
122,EN_Word_order,frequency,bert,9.866837648674846,10.436426773667336,7.177846102043986,14.639207987114787,10.436426773667336,11.950216440483928
122,FR_Word_order,frequency,bert,18.144052982330322,14.68536850810051,16.102311611175537,25.627103805541992,14.68536850810051,23.585362434387207
123,EN_Word_order,manner,bert,3.317628599703312,6.395120680332184,3.2400169372558594,3.317628599703312,6.395120680332184,3.2400169372558594
123,FR_Word_order,manner,bert,5.492797382175922,6.054439842700958,5.395907402038574,5.492797382175922,6.054439842700958,5.395907402038574
124,EN_Word_order,manner,bert,9.559024155139923,0.04640829627169296,9.079779624938965,9.559024155139923,0.04640829627169296,9.079779624938965
124,FR_Word_order,manner,bert,8.764483094215393,0.02926704625133425,8.2255859375,8.764483094215393,0.02926704625133425,8.2255859375
125,EN_Word_order,manner,bert,7.959393918514252,4.260111400262758,7.360464096069336,7.959393918514252,19.60644419279015,7.360464096069336
125,FR_Word_order,manner,bert,9.635335236787796,4.1037204100430245,9.21938705444336,9.635335236787796,18.16655741965951,9.21938705444336
126,EN_Word_order,manner,bert,9.954139471054077,7.883214777265948,7.059839248657227,9.954139471054077,18.047982767212943,7.059839248657227
126,FR_Word_order,manner,bert,15.517297267913818,7.78412549795712,10.894067764282227,15.517297267913818,17.51791071145226,10.894067764282227
127,EN_Word_order,manner,bert,11.586219787597656,0.9197448740663958,11.157126426696777,11.586219787597656,8.286367669701008,11.157126426696777
127,FR_Word_order,manner,bert,11.436218082904816,1.3655275430810434,10.81731128692627,11.436218082904816,15.281035646783494,10.81731128692627
128,EN_Word_order,manner,bert,11.913492679595947,9.951341547071934,9.278238296508789,11.913492679595947,9.951341547071934,9.278238296508789
128,FR_Word_order,manner,bert,13.352065086364746,12.74294924736023,10.300077438354492,13.352065086364746,12.74294924736023,10.300077438354492
129,EN_Word_order,manner,bert,9.876708947122097,2.654618337750435,9.771002769470215,9.876708947122097,2.654618337750435,9.771002769470215
129,FR_Word_order,manner,bert,13.986423254013062,2.1998455487191677,12.314892768859863,13.986423254013062,2.1998455487191677,12.314892768859863
130,EN_Word_order,manner,bert,9.153752267360687,2.52685683965683,8.81873607635498,9.153752267360687,2.52685683965683,8.81873607635498
130,FR_Word_order,manner,bert,13.12323659658432,4.754024118185043,12.674873352050781,13.12323659658432,4.754024118185043,12.674873352050781
131,EN_Word_order,manner,bert,10.27230954170227,6.23380979715148,8.799818992614746,10.27230954170227,6.23380979715148,8.799818992614746
131,FR_Word_order,manner,bert,11.505918979644775,6.101759632962057,9.0488862991333,11.505918979644775,6.101759632962057,9.0488862991333
132,EN_Word_order,manner,bert,13.74470603466034,6.4091984571712715,12.517991065979004,13.74470603466034,19.863957941531964,12.517991065979004
132,FR_Word_order,manner,bert,12.910810351371765,7.100631927775112,11.518558502197266,12.910810351371765,20.113210320467488,11.518558502197266
133,EN_Word_order,frequency,bert,5.01367743582523,3.0111776776611805,5.0035929679870605,15.288904773071408,3.0111776776611805,5.0035929679870605
133,FR_Word_order,frequency,bert,4.944587181089446,3.7340318243950605,4.923329830169678,16.647689698264003,3.7340318243950605,4.923329830169678
134,EN_Word_order,manner,bert,7.221402168273926,5.328500032424927,5.801437854766846,7.221402168273926,5.328500032424927,5.801437854766846
134,FR_Word_order,manner,bert,12.010404109954834,6.008016109466553,10.254152297973633,12.010404109954834,6.008016109466553,10.254152297973633
135,EN_Word_order,frequency,bert,10.740337252616882,11.911782026290894,9.535181999206543,10.740337252616882,11.911782026290894,9.535181999206543
135,FR_Word_order,frequency,bert,16.520480632781982,15.158603191375732,10.429831504821777,16.520480632781982,15.158603191375732,10.429831504821777
136,EN_Word_order,manner,bert,4.016703084111214,0.7103142067790031,3.8121509552001953,4.016703084111214,0.7103142067790031,3.8121509552001953
136,FR_Word_order,manner,bert,8.108329460024834,0.9604081884026527,7.883438587188721,8.108329460024834,0.9604081884026527,7.883438587188721
137,EN_Word_order,frequency,bert,12.242512226104736,0.22241276074782945,9.249031066894531,12.242512226104736,9.324549773707986,9.249031066894531
137,FR_Word_order,frequency,bert,14.993350982666016,0.14905722180265002,9.15614128112793,14.993350982666016,10.754431698471308,9.15614128112793
