item_no,condition,advTYPE,model,surprisal_region2,surprisal_region3,surprisal_critical_token
54,FR_Word_order,manner,croissantllm,18.282804679125547,8.164871156215668,9.781624794006348
55,EN_Word_order,manner,croissantllm,13.405532725155354,12.306241664104164,8.674396514892578
55,FR_Word_order,manner,croissantllm,16.186431989073753,16.7615950955078,7.026142120361328
56,EN_Word_order,manner,croissantllm,15.297926634550095,10.74265705421567,10.877272337675095
56,FR_Word_order,manner,croissantllm,16.087826251983643,15.770524561405182,11.324004650115967
57,EN_Word_order,manner,croissantllm,14.519785672426224,6.871932804584503,12.405098289251328
57,FR_Word_order,manner,croissantllm,21.97074943780899,7.46966952085495,12.507441401481628
58,EN_Word_order,manner,croissantllm,18.20077133178711,7.738438010215759,11.595001220703125
58,FR_Word_order,manner,croissantllm,15.652299880981445,12.921387016773224,7.613259315490723
59,EN_Word_order,manner,croissantllm,15.449525013566017,10.21464228630066,11.052960976958275
59,FR_Word_order,manner,croissantllm,19.16336703300476,15.275918006896973,8.58174940943718
60,EN_Word_order,manner,croissantllm,12.109467769041657,3.2109941244125366,8.3706777933985
60,FR_Word_order,manner,croissantllm,16.515498973429203,5.101951599121094,5.842967979609966
61,EN_Word_order,manner,croissantllm,15.518800735473633,12.86365032196045,10.598039627075195
61,FR_Word_order,manner,croissantllm,15.639453887939453,13.142350316047668,4.755090713500977
62,EN_Word_order,manner,croissantllm,11.984414177015424,3.5990748405456543,11.504013992846012
62,FR_Word_order,manner,croissantllm,9.230402460321784,3.6880279779434204,4.86337480507791
63,EN_Word_order,frequency,croissantllm,14.617591559886932,3.5538889169692993,11.087656915187836
63,FR_Word_order,frequency,croissantllm,21.312904834747314,6.463195562362671,13.704989910125732
64,EN_Word_order,frequency,croissantllm,8.873378652147949,5.612941086292267,6.347183704376221
64,FR_Word_order,frequency,croissantllm,14.3461495321244,8.254484236240387,8.884367942810059
65,EN_Word_order,frequency,croissantllm,12.195640802383423,2.6661433577537537,10.407809257507324
65,FR_Word_order,frequency,croissantllm,13.140053272247314,6.3842504024505615,5.85809850692749
66,EN_Word_order,frequency,croissantllm,16.02801525592804,12.513628602027893,14.494322776794434
66,FR_Word_order,frequency,croissantllm,12.973737716674805,16.187957286834717,5.619582176208496
67,EN_Word_order,frequency,croissantllm,14.63898766040802,1.9268580675125122,13.065645217895508
67,FR_Word_order,frequency,croissantllm,13.859406471252441,5.928950190544128,6.331854820251465
68,EN_Word_order,frequency,croissantllm,13.128041688352823,5.133187174797058,10.123657885938883
68,FR_Word_order,frequency,croissantllm,17.888204991817474,5.272144556045532,9.15295261144638
69,EN_Word_order,frequency,croissantllm,16.74485982954502,4.458544015884399,11.873303413391113
69,FR_Word_order,frequency,croissantllm,17.188880553469062,9.058822318911552,9.859596461057663
70,EN_Word_order,frequency,croissantllm,16.498249277472496,5.828247547149658,11.843706831336021
70,FR_Word_order,frequency,croissantllm,20.657711803913116,6.969611167907715,8.874550640583038
71,EN_Word_order,frequency,croissantllm,22.74553787196055,6.37469020485878,15.893900156021118
71,FR_Word_order,frequency,croissantllm,22.66477980464697,10.310964167118073,11.216837346553802
72,EN_Word_order,frequency,croissantllm,16.96796928346157,8.421262860298157,14.018099904060364
72,FR_Word_order,frequency,croissantllm,16.243145421147346,11.216796323657036,9.962476775050163
73,EN_Word_order,frequency,croissantllm,15.871099270880222,8.702007317915559,9.961116790771484
73,FR_Word_order,frequency,croissantllm,22.36314558982849,10.04224606603384,12.303841590881348
74,EN_Word_order,frequency,croissantllm,21.70097729936242,2.627797931432724,14.641880962997675
74,FR_Word_order,frequency,croissantllm,22.17792719602585,7.131633460521698,13.09573096036911
75,EN_Word_order,frequency,croissantllm,20.895904064178467,3.062857896089554,13.319041013717651
75,FR_Word_order,frequency,croissantllm,20.541513681411743,5.763210147619247,11.307234525680542
76,EN_Word_order,frequency,croissantllm,21.601890343241394,4.609047260135412,15.669884639792144
76,FR_Word_order,frequency,croissantllm,22.936586283147335,9.38966991007328,13.419739864766598
77,EN_Word_order,frequency,croissantllm,10.829963272437453,4.082041025161743,8.409102898091078
77,FR_Word_order,frequency,croissantllm,13.27653085347265,5.792812943458557,6.41127211228013
78,EN_Word_order,frequency,croissantllm,12.586620141752064,5.620715498924255,10.092351913452148
78,FR_Word_order,frequency,croissantllm,19.48144288174808,7.742746889591217,9.8271484375
79,EN_Word_order,frequency,croissantllm,18.205969274044037,9.17486846446991,12.680729329586029
79,FR_Word_order,frequency,croissantllm,21.334897845983505,9.048993468284607,13.412947028875351
80,EN_Word_order,frequency,croissantllm,19.292921654880047,3.843252658843994,13.989677779376507
80,FR_Word_order,frequency,croissantllm,22.782908767461777,4.232293009757996,13.348372727632523
81,EN_Word_order,frequency,croissantllm,14.874159812927246,3.9151531457901,8.430756568908691
81,FR_Word_order,frequency,croissantllm,17.782795697450638,6.991582870483398,8.503720074892044
82,EN_Word_order,frequency,croissantllm,22.800514593720436,5.34593653678894,15.699458494782448
82,FR_Word_order,frequency,croissantllm,26.510000467300415,4.638965129852295,18.179574251174927
83,EN_Word_order,manner,croissantllm,11.269398608244956,7.136712312698364,7.615213313139975
83,FR_Word_order,manner,croissantllm,12.972298301756382,12.861604243516922,7.229735314846039
84,EN_Word_order,manner,croissantllm,16.155415009707212,2.5799019932746887,9.389806270599365
84,FR_Word_order,manner,croissantllm,20.14716948196292,5.30290612578392,11.73313495516777
85,EN_Word_order,manner,croissantllm,14.586383618414402,2.0085558891296387,9.751976099796593
85,FR_Word_order,manner,croissantllm,21.155005889944732,5.159585237503052,12.285434626042843
86,EN_Word_order,manner,croissantllm,13.699001789093018,3.676470246165991,8.377252578735352
86,FR_Word_order,manner,croissantllm,19.557467877864838,10.25955381244421,11.672307908535004
87,EN_Word_order,manner,croissantllm,20.953394373878837,10.381514072418213,15.768582781776786
87,FR_Word_order,manner,croissantllm,22.302112402394414,14.344722270965576,12.965254606679082
88,EN_Word_order,manner,croissantllm,11.593394994735718,10.82447898387909,8.06522274017334
88,FR_Word_order,manner,croissantllm,12.276417255401611,12.955492973327637,7.86182165145874
89,EN_Word_order,manner,croissantllm,14.317320141009986,11.33922529220581,9.19324806611985
89,FR_Word_order,manner,croissantllm,20.06637415708974,12.28428864479065,11.62812838377431
90,EN_Word_order,manner,croissantllm,15.237333945930004,6.2813674211502075,12.294284662231803
90,FR_Word_order,manner,croissantllm,20.01317232940346,7.670710325241089,11.494341045618057
91,EN_Word_order,manner,croissantllm,11.06176807358861,9.214519705274142,6.995000381022692
91,FR_Word_order,manner,croissantllm,14.647672891616821,10.968756444985047,7.518932580947876
92,EN_Word_order,manner,croissantllm,13.067997348494828,8.774041652679443,9.066127193160355
92,FR_Word_order,manner,croissantllm,17.216014578938484,10.019253969192505,10.31998224556446
93,EN_Word_order,frequency,croissantllm,24.718671828508377,9.287134408950806,15.251048117876053
93,FR_Word_order,frequency,croissantllm,27.404389411211014,21.123840749263763,15.38330939412117
94,EN_Word_order,frequency,croissantllm,14.395339662209153,9.849716424942017,11.470235282555223
94,FR_Word_order,frequency,croissantllm,22.825637467205524,12.604408502578735,15.28910268098116
95,EN_Word_order,frequency,croissantllm,21.82189978659153,3.5860344767570496,12.22841490805149
95,FR_Word_order,frequency,croissantllm,27.386303901672363,4.672563314437866,16.903553009033203
96,EN_Word_order,frequency,croissantllm,19.725787967443466,8.916387796401978,15.436721980571747
96,FR_Word_order,frequency,croissantllm,27.40159296989441,8.913696557283401,15.63223934173584
97,EN_Word_order,frequency,croissantllm,19.668112367391586,7.377797468565404,17.06215962767601
97,FR_Word_order,frequency,croissantllm,19.407843500375748,9.197473123669624,13.689247995615005
98,EN_Word_order,frequency,croissantllm,21.73324554413557,11.777904748916626,13.609797403216362
98,FR_Word_order,frequency,croissantllm,23.78889620117843,16.703089714050293,15.15850680321455
99,EN_Word_order,frequency,croissantllm,19.02829670999199,9.638951063156128,13.73645050264895
99,FR_Word_order,frequency,croissantllm,21.165856273844838,12.918540835380554,14.045049143955112
100,EN_Word_order,frequency,croissantllm,16.600805682130158,13.716408751904964,10.455128530040383
100,FR_Word_order,frequency,croissantllm,21.07090146932751,13.757244288921356,13.285521127283573
101,EN_Word_order,frequency,croissantllm,23.850600510835648,13.999006867408752,16.726146429777145
101,FR_Word_order,frequency,croissantllm,27.047358718700707,15.993677854537964,15.869648662395775
102,EN_Word_order,frequency,croissantllm,24.099671125411987,6.063317745923996,18.07698655128479
102,FR_Word_order,frequency,croissantllm,23.415188908576965,10.696312323212624,16.377813458442688
103,EN_Word_order,manner,croissantllm,15.854641310870647,8.18097972869873,11.637831561267376
103,FR_Word_order,manner,croissantllm,21.682809161953628,13.76224672794342,13.839442539028823
104,EN_Word_order,manner,croissantllm,16.21410333365202,8.856595113873482,11.685542695224285
104,FR_Word_order,manner,croissantllm,20.280089884996414,8.192312881350517,10.92067101597786
105,EN_Word_order,manner,croissantllm,17.326406478881836,12.114686965942383,14.737846374511719
105,FR_Word_order,manner,croissantllm,21.324557304382324,15.283476322889328,13.245715141296387
106,EN_Word_order,manner,croissantllm,14.869052968919277,10.705824002623558,9.641946397721767
106,FR_Word_order,manner,croissantllm,20.343312487006187,14.72474068403244,13.131859049201012
107,EN_Word_order,manner,croissantllm,16.063491582870483,5.678595905192196,13.880536556243896
107,FR_Word_order,manner,croissantllm,20.021291509270668,7.0672634756192565,11.6771190315485
108,EN_Word_order,manner,croissantllm,14.068083047866821,13.1238272190094,10.771825313568115
108,FR_Word_order,manner,croissantllm,20.051899671554565,16.156962394714355,13.203197240829468
109,EN_Word_order,manner,croissantllm,18.41563653945923,12.413738306146115,12.409559726715088
109,FR_Word_order,manner,croissantllm,20.075108766555786,18.202746990602463,11.966070413589478
110,EN_Word_order,manner,croissantllm,14.535288671962917,4.338101089000702,13.38138888310641
110,FR_Word_order,manner,croissantllm,14.501031026244164,4.353251934051514,5.878458127379417
111,EN_Word_order,manner,croissantllm,15.934030055534095,3.469129264354706,10.523953660856932
111,FR_Word_order,manner,croissantllm,20.102339655160904,3.7685475051403046,13.160033248364925
112,EN_Word_order,manner,croissantllm,14.730626344680786,11.570160746574402,12.251177072525024
112,FR_Word_order,manner,croissantllm,14.18586562294513,14.877628862857819,5.859825355000794
113,EN_Word_order,frequency,croissantllm,18.43282493809238,7.138915211893618,14.390670297667384
113,FR_Word_order,frequency,croissantllm,22.3470877148211,7.807654929347336,15.5081254132092
114,EN_Word_order,frequency,croissantllm,20.12894426973071,8.579860150814056,16.41023015975952
114,FR_Word_order,frequency,croissantllm,21.198325108736753,9.183505177497864,13.345900058746338
115,EN_Word_order,frequency,croissantllm,17.888626217842102,5.378770147450268,16.273977756500244
115,FR_Word_order,frequency,croissantllm,14.998268902301788,10.854060247540474,8.667180836200714
116,EN_Word_order,frequency,croissantllm,21.80720618367195,9.873604595661163,19.720375806093216
116,FR_Word_order,frequency,croissantllm,21.869727045297623,15.158220291137695,14.694035917520523
117,EN_Word_order,frequency,croissantllm,22.521405711770058,6.351788282394409,18.396988406777382
117,FR_Word_order,frequency,croissantllm,27.605787463486195,7.679999351501465,21.070007033646107
118,EN_Word_order,frequency,croissantllm,12.084090232849121,5.678982779383659,8.908058166503906
118,FR_Word_order,frequency,croissantllm,13.679374694824219,9.439764626324177,7.511314392089844
119,EN_Word_order,frequency,croissantllm,10.74883196130395,8.304249286651611,8.187155935913324
119,FR_Word_order,frequency,croissantllm,15.453191585838795,12.253898620605469,9.815685100853443
120,EN_Word_order,frequency,croissantllm,15.919184491038322,10.473092079162598,14.68868201971054
120,FR_Word_order,frequency,croissantllm,26.120267912745476,13.75655198097229,19.484422206878662
121,EN_Word_order,frequency,croissantllm,20.323721688240767,12.525744616985321,15.354264736175537
121,FR_Word_order,frequency,croissantllm,25.53680244833231,11.415942072868347,14.961294293403625
122,EN_Word_order,frequency,croissantllm,22.871878623962402,8.847094058990479,16.709649085998535
122,FR_Word_order,frequency,croissantllm,25.212891578674316,14.92556357383728,18.068781852722168
123,EN_Word_order,manner,croissantllm,10.966053549200296,9.728410482406616,9.35244071483612
123,FR_Word_order,manner,croissantllm,15.591547355987132,9.2935631275177,10.560138821601868
124,EN_Word_order,manner,croissantllm,13.438264735043049,5.319227829575539,11.273208618164062
124,FR_Word_order,manner,croissantllm,15.275279697030783,6.214589927345514,5.291903659701347
125,EN_Word_order,manner,croissantllm,15.341358840465546,15.200258553028107,12.18627804517746
125,FR_Word_order,manner,croissantllm,17.183337282389402,16.044243156909943,8.906362604349852
126,EN_Word_order,manner,croissantllm,11.39424180984497,16.136568069458008,7.972066879272461
126,FR_Word_order,manner,croissantllm,10.506349086761475,17.679187536239624,5.459804058074951
127,EN_Word_order,manner,croissantllm,16.9712379835546,7.268768757581711,12.88705712556839
127,FR_Word_order,manner,croissantllm,14.248297303915024,11.72657586634159,7.202473402023315
128,EN_Word_order,manner,croissantllm,15.733604095876217,10.719771981239319,10.325703762471676
128,FR_Word_order,manner,croissantllm,15.533587515354156,11.709944128990173,10.69152170419693
129,EN_Word_order,manner,croissantllm,14.06309600546956,7.355075111612678,8.967343088239431
129,FR_Word_order,manner,croissantllm,21.718122988939285,9.098445201292634,11.74414747953415
130,EN_Word_order,manner,croissantllm,14.410328164696693,10.688508749008179,10.913135543465614
130,FR_Word_order,manner,croissantllm,17.552420020103455,11.816523790359497,9.023735404014587
131,EN_Word_order,manner,croissantllm,16.398431584239006,12.745588809251785,10.307462498545647
131,FR_Word_order,manner,croissantllm,18.471710935235023,11.658587217330933,11.507898584008217
132,EN_Word_order,manner,croissantllm,17.50826171040535,13.880532205104828,11.26020434498787
132,FR_Word_order,manner,croissantllm,14.55432641506195,18.71655511856079,9.116942763328552
133,EN_Word_order,frequency,croissantllm,13.315497666597366,0.3860131399706006,7.426819801330566
133,FR_Word_order,frequency,croissantllm,14.608360476791859,2.0692244831006974,6.141642093658447
134,EN_Word_order,manner,croissantllm,12.778711944818497,6.8561506271362305,10.466192156076431
134,FR_Word_order,manner,croissantllm,20.699341416358948,7.550589084625244,11.196641564369202
135,EN_Word_order,frequency,croissantllm,15.787731617689133,11.530475378036499,13.700646847486496
135,FR_Word_order,frequency,croissantllm,20.65048635005951,14.735633134841919,14.484423518180847
136,EN_Word_order,manner,croissantllm,12.466321031562984,2.6938278675079346,9.637320439331234
136,FR_Word_order,manner,croissantllm,18.475594090297818,5.767295002937317,9.434874849393964
137,EN_Word_order,frequency,croissantllm,19.11884355545044,7.415891038253903,13.479377746582031
137,FR_Word_order,frequency,croissantllm,16.092476844787598,10.502359542995691,6.830269813537598
138,EN_Word_order,manner,croissantllm,15.464801609516144,6.649389266967773,13.561586260795593
138,FR_Word_order,manner,croissantllm,20.399994432926178,9.656878471374512,12.286529392004013
139,EN_Word_order,frequency,croissantllm,16.956549167633057,11.282786637544632,13.107270240783691
139,FR_Word_order,frequency,croissantllm,21.535088539123535,17.40669733285904,11.373664855957031
140,EN_Word_order,manner,croissantllm,14.037129253149033,10.282103478908539,12.336099833250046
140,FR_Word_order,manner,croissantllm,13.56667172908783,11.531211853027344,9.556368231773376
141,EN_Word_order,frequency,croissantllm,15.721768379211426,9.78823709487915,8.530599594116211
141,FR_Word_order,frequency,croissantllm,14.665522575378418,14.360242366790771,6.0677995681762695
142,EN_Word_order,manner,croissantllm,12.32942924182862,9.791015028953552,8.663551422767341
142,FR_Word_order,manner,croissantllm,16.041133305057883,11.927966594696045,8.912392994388938
143,EN_Word_order,frequency,croissantllm,9.813156053423882,15.553264379501343,7.281250402331352
143,FR_Word_order,frequency,croissantllm,17.651728241704404,16.799273014068604,13.455308525823057
144,EN_Word_order,manner,croissantllm,12.830596264451742,8.586959600448608,11.575587898492813
144,FR_Word_order,manner,croissantllm,15.559364948421717,9.227932453155518,8.779487691819668
145,EN_Word_order,frequency,croissantllm,19.517985820770264,8.23442445602268,15.71214485168457
145,FR_Word_order,frequency,croissantllm,16.382657408714294,13.03681436739862,10.02697503566742
146,EN_Word_order,manner,croissantllm,15.484601128846407,4.352602571249008,12.745311368256807
146,FR_Word_order,manner,croissantllm,21.034293994307518,8.368211016058922,14.780865535140038
147,EN_Word_order,frequency,croissantllm,17.98263438604772,14.388548374176025,14.791832212358713
147,FR_Word_order,frequency,croissantllm,20.762446001172066,15.11439561843872,15.873154427856207
148,EN_Word_order,manner,croissantllm,14.296733975410461,4.792395180556923,11.363414406776428
148,FR_Word_order,manner,croissantllm,12.997031688690186,8.591898216865957,7.062370777130127
149,EN_Word_order,frequency,croissantllm,21.971564292907715,9.40653370320797,17.593993663787842
149,FR_Word_order,frequency,croissantllm,21.759915351867676,11.837230876088142,16.267839908599854
150,EN_Word_order,manner,croissantllm,15.484005248174071,9.480369329452515,12.171435743570328
150,FR_Word_order,manner,croissantllm,16.896725490689278,13.792316198348999,8.612094201147556
151,EN_Word_order,frequency,croissantllm,22.572882533073425,13.091470655053854,16.86383807659149
151,FR_Word_order,frequency,croissantllm,24.20358717441559,13.286567004863173,16.87870466709137
152,EN_Word_order,manner,croissantllm,16.2189237549901,3.702134072780609,9.471922554075718
152,FR_Word_order,manner,croissantllm,15.343915954232216,9.828126668930054,6.144430890679359
153,EN_Word_order,frequency,croissantllm,16.70004892349243,6.881722450256348,9.713521480560303
153,FR_Word_order,frequency,croissantllm,21.27015519142151,10.7176833152771,10.121668100357056
154,EN_Word_order,frequency,croissantllm,17.880688712000847,10.91528582572937,13.981949374079704
154,FR_Word_order,frequency,croissantllm,20.14244610723108,13.522498279809952,11.259200639091432
155,EN_Word_order,frequency,croissantllm,17.215859934687614,3.2489370107650757,12.264898777008057
155,FR_Word_order,frequency,croissantllm,21.745920926332474,3.8364659547805786,10.559341073036194
156,EN_Word_order,frequency,croissantllm,21.27719384431839,12.63036447763443,15.29106068611145
156,FR_Word_order,frequency,croissantllm,25.30685269832611,12.859738260507584,14.778571367263794
157,EN_Word_order,frequency,croissantllm,22.87710565701127,7.670143932104111,15.821671579033136
157,FR_Word_order,frequency,croissantllm,27.51258459687233,10.26670217514038,18.16844892501831
158,EN_Word_order,frequency,croissantllm,18.154640346765518,6.526455253362656,9.503470093011856
158,FR_Word_order,frequency,croissantllm,24.868714198470116,8.504852384328842,12.7195113748312
159,EN_Word_order,frequency,croissantllm,16.676929793786258,3.8739201202988625,12.234392195474356
159,FR_Word_order,frequency,croissantllm,22.018646091222763,4.677702769637108,15.059916190803051
160,EN_Word_order,frequency,croissantllm,19.890553787350655,12.808819711208344,17.17495073378086
160,FR_Word_order,frequency,croissantllm,21.662473276257515,16.910317599773407,12.555529788136482
161,EN_Word_order,frequency,croissantllm,18.807716995477676,8.397396847605705,12.398430734872818
161,FR_Word_order,frequency,croissantllm,22.74768364429474,8.39082883298397,11.38900911808014
162,EN_Word_order,frequency,croissantllm,16.441011525690556,13.016296092420816,14.195095635950565
162,FR_Word_order,frequency,croissantllm,15.437512375414371,16.303637750446796,10.104060150682926
163,EN_Word_order,manner,croissantllm,18.465843200683594,6.297019004821777,11.448674201965332
163,FR_Word_order,manner,croissantllm,21.691165924072266,7.937159538269043,11.19284725189209
164,EN_Word_order,manner,croissantllm,13.990612474270165,11.15031385421753,8.869323221035302
164,FR_Word_order,manner,croissantllm,18.75045418739319,11.581322073936462,11.06908392906189
165,EN_Word_order,manner,croissantllm,20.73968782275915,9.127830147743225,14.975117586553097
165,FR_Word_order,manner,croissantllm,23.055785484611988,11.306798219680786,14.518871612846851
166,EN_Word_order,manner,croissantllm,16.18417999148369,13.045646607875824,12.724033325910568
166,FR_Word_order,manner,croissantllm,17.528822898864746,13.094192683696747,13.765180110931396
167,EN_Word_order,manner,croissantllm,14.608282543718815,8.534711956977844,10.518876791000366
167,FR_Word_order,manner,croissantllm,20.897837966680527,9.470049262046814,13.83854928612709
168,EN_Word_order,manner,croissantllm,14.89974121376872,4.77236995100975,9.910553973168135
168,FR_Word_order,manner,croissantllm,18.753015629947186,7.95887365937233,10.895268552005291
169,EN_Word_order,manner,croissantllm,14.91328164562583,2.8895211815834045,11.740006174892187
169,FR_Word_order,manner,croissantllm,20.60659571737051,4.750317096710205,14.092731676995754
170,EN_Word_order,manner,croissantllm,13.47335555497557,5.999950647354126,10.814288675785065
170,FR_Word_order,manner,croissantllm,16.834734816104174,5.59143602848053,9.670522965490818
171,EN_Word_order,manner,croissantllm,17.563648080453277,7.66050261259079,12.677697507664561
171,FR_Word_order,manner,croissantllm,19.555894024670124,11.066467761993408,9.552116803824902
172,EN_Word_order,manner,croissantllm,14.378213492687792,7.796391915529966,10.850690008606762
172,FR_Word_order,manner,croissantllm,13.617901736404747,12.149312611669302,5.927969881799072
173,EN_Word_order,frequency,croissantllm,11.23589700460434,4.860502991825342,10.243532180786133
173,FR_Word_order,frequency,croissantllm,13.063886642456055,10.576173765119165,10.532093048095703
174,EN_Word_order,manner,croissantllm,21.347354968544096,4.872960805892944,17.05290136858821
174,FR_Word_order,manner,croissantllm,23.24080671928823,6.196156740188599,14.85872820019722
175,EN_Word_order,frequency,croissantllm,14.041763350367546,2.7894121408462524,12.19538526237011
175,FR_Word_order,frequency,croissantllm,19.091558694839478,4.613369345664978,12.034229516983032
176,EN_Word_order,manner,croissantllm,11.660962299443781,7.82225227355957,10.340415970422328
176,FR_Word_order,manner,croissantllm,17.189775952138007,8.862908840179443,11.37399582657963
177,EN_Word_order,frequency,croissantllm,17.376444697380066,5.338545322418213,12.703060984611511
177,FR_Word_order,frequency,croissantllm,27.509819746017456,6.927797794342041,18.906055212020874
178,EN_Word_order,manner,croissantllm,11.256317572668195,10.116171687841415,8.052011836320162
178,FR_Word_order,manner,croissantllm,15.345269257202744,10.637796893715858,7.730712588876486
179,EN_Word_order,frequency,croissantllm,16.315195009112358,7.947686609812081,13.22843188047409
179,FR_Word_order,frequency,croissantllm,18.712428718805313,13.098046676255763,13.95925259590149
180,EN_Word_order,manner,croissantllm,14.508175738155842,7.579567365348339,9.727233774960041
180,FR_Word_order,manner,croissantllm,18.19108271598816,11.410528004169464,12.751645803451538
181,EN_Word_order,frequency,croissantllm,16.853277508169413,5.176718711853027,15.092502538114786
181,FR_Word_order,frequency,croissantllm,19.61528119351715,4.672600150108337,14.724763481877744
182,EN_Word_order,manner,croissantllm,19.827622160315514,6.669070303440094,14.746012032032013
182,FR_Word_order,manner,croissantllm,23.283140182495117,8.947665333747864,13.172254860401154
183,EN_Word_order,frequency,croissantllm,18.458547346293926,10.64338994026184,13.137114278972149
183,FR_Word_order,frequency,croissantllm,25.455904006958008,13.215656995773315,15.49377155303955
184,EN_Word_order,manner,croissantllm,16.103823366574943,10.814928889274597,10.728523254394531
184,FR_Word_order,manner,croissantllm,24.92258725129068,12.984620571136475,10.848993837833405
185,EN_Word_order,frequency,croissantllm,18.489911682903767,13.928234875202179,12.681156024336815
185,FR_Word_order,frequency,croissantllm,22.055557157844305,16.1350280046463,11.560330417007208
186,EN_Word_order,manner,croissantllm,17.971404999494553,0.9802651852369308,13.865879759192467
186,FR_Word_order,manner,croissantllm,20.27942080795765,3.5106271505355835,14.076433166861534
187,EN_Word_order,frequency,croissantllm,19.118289589881897,4.988975286483765,13.04694938659668
187,FR_Word_order,frequency,croissantllm,22.383309483528137,4.992184996604919,12.328363299369812
188,EN_Word_order,manner,croissantllm,14.23645168542862,11.161961764097214,12.043889343738556
188,FR_Word_order,manner,croissantllm,20.173897624015808,12.194959416985512,14.721966624259949
189,EN_Word_order,frequency,croissantllm,14.42556257173419,11.989668250083923,11.94250838458538
189,FR_Word_order,frequency,croissantllm,18.623870991170406,14.187243223190308,10.54093286395073
190,EN_Word_order,manner,croissantllm,16.39371331036091,7.593556642532349,11.739608123898506
190,FR_Word_order,manner,croissantllm,18.996486961841583,11.4617280960083,11.450592339038849
191,EN_Word_order,frequency,croissantllm,25.151113867759705,8.924623496830463,20.299539923667908
191,FR_Word_order,frequency,croissantllm,28.880822360515594,9.934817090630531,21.195394217967987
192,EN_Word_order,manner,croissantllm,15.208738088607788,10.329350113868713,12.524817943572998
