item_no,condition,advTYPE,model,surprisal_region2,surprisal_region3,surprisal_critical_token,surprisal_region2_PLL_word_l2r,surprisal_region3_PLL_word_l2r,surprisal_critical_token_PLL_word_l2r
39,FR_Word_order,frequency,xlmr,2.7661784955416806,1.6857714653015137,2.7225053310394287,3.110887653485406,1.6857714653015137,2.7225053310394287
40,EN_Word_order,frequency,xlmr,1.7476950350683182,3.758265106007457,1.6658825874328613,1.8088173407595605,9.794941632077098,1.6658825874328613
40,FR_Word_order,frequency,xlmr,5.588921380229294,3.4160182722844183,5.470602035522461,5.6254377560690045,8.526566470507532,5.470602035522461
41,EN_Word_order,frequency,xlmr,3.0162532789836405,6.915190756320953,2.5154736042022705,3.8775262696872232,6.915190756320953,2.5154736042022705
41,FR_Word_order,frequency,xlmr,3.0353619307861663,6.588753879070282,2.534526824951172,3.280028566776309,6.588753879070282,2.534526824951172
42,EN_Word_order,frequency,xlmr,2.4142936335410923,2.710017941892147,1.3825305700302124,2.393968449672684,2.710017941892147,1.3825305700302124
42,FR_Word_order,frequency,xlmr,7.3996128246653825,1.8345639258623123,6.636064529418945,7.05915145133622,1.8345639258623123,6.636064529418945
43,EN_Word_order,manner,xlmr,2.5584011178289074,1.5858918204903603,2.0191242199216504,4.41047240307671,1.5858918204903603,3.871195505169453
43,FR_Word_order,manner,xlmr,2.2375550316646695,1.7559188678860664,1.888117735274136,7.7310863779857755,1.7559188678860664,7.381649081595242
44,EN_Word_order,manner,xlmr,2.3331860303878784,2.4027475530856464,1.7241485118865967,2.3331860303878784,4.902130671394843,1.7241485118865967
44,FR_Word_order,manner,xlmr,10.645753562450409,2.3802853111337754,9.84900951385498,10.645753562450409,5.593749735526217,9.84900951385498
45,EN_Word_order,manner,xlmr,3.934840522124432,2.33306811703369,3.036821804358624,9.496108136489056,15.535626038443297,8.598089418723248
45,FR_Word_order,manner,xlmr,4.889458357356489,2.2388150790939108,2.826113640330732,11.837231337092817,15.878565261722542,9.77388662006706
46,EN_Word_order,manner,xlmr,2.2161529397417326,1.3200136721134186,0.680630916118389,10.115388426725985,1.3200136721134186,6.165749305248028
46,FR_Word_order,manner,xlmr,1.5265148630132899,1.318589061498642,0.22548602207098156,12.353583981632255,1.318589061498642,8.27961295528803
47,EN_Word_order,manner,xlmr,1.6350384118559305,12.541095525026321,0.005218621023232117,24.093472590699093,12.541095525026321,8.413515551044839
47,FR_Word_order,manner,xlmr,1.8294294984079897,12.527589231729507,0.024039000738412142,25.92491240426898,12.527589231729507,10.78750729188323
48,EN_Word_order,manner,xlmr,9.177928658638848,2.944919401779771,5.464502683200408,16.232577296410454,2.944919401779771,11.408588281192351
48,FR_Word_order,manner,xlmr,7.579331599161378,2.870344651862979,4.588441226107534,13.968162976190797,2.870344651862979,9.469107005221304
49,EN_Word_order,manner,xlmr,2.388543216511607,8.545234526507556,2.261320484802127,6.070025293156505,8.545234526507556,5.942802561447024
49,FR_Word_order,manner,xlmr,3.8844891553744674,8.522891245782375,3.7288127010688186,8.836521959863603,8.522891245782375,8.680845505557954
50,EN_Word_order,manner,xlmr,3.3872202346101403,2.385239773313515,1.2967720935121179,15.7523854682222,16.98319925449323,12.170277209021151
50,FR_Word_order,manner,xlmr,1.9492532350122929,2.4367767703952268,0.22586232796311378,11.297182161360979,16.72634007607121,4.899098861962557
51,EN_Word_order,manner,xlmr,4.247440864797682,2.7354631051421165,1.4323585539823398,16.7265563509427,9.606018744409084,10.897583535290323
51,FR_Word_order,manner,xlmr,5.891897301189601,3.1430753394961357,3.017196238040924,23.7940328521654,10.042577616870403,18.223357915878296
52,EN_Word_order,manner,xlmr,2.3691528430208564,6.5785740641877055,1.45640560798347,7.771806358359754,12.016998808830976,4.910972563549876
52,FR_Word_order,manner,xlmr,2.9455160349607468,7.480342376977205,1.3613781481981277,12.991984650492668,12.854233093559742,8.494713142514229
53,EN_Word_order,manner,xlmr,5.0613379050046206,8.097994419164024,3.361724615097046,6.319166736677289,15.070677906274796,3.361724615097046
53,FR_Word_order,manner,xlmr,3.808400511741638,7.887092622579075,2.9401869773864746,5.417310893535614,14.994300305843353,2.9401869773864746
54,EN_Word_order,manner,xlmr,7.4093176405876875,11.106361226266017,4.990549087524414,9.602350382134318,13.024376862769714,4.990549087524414
54,FR_Word_order,manner,xlmr,8.894606545800343,11.021384396153735,6.766692161560059,10.749072030419484,13.092818722623633,6.766692161560059
55,EN_Word_order,manner,xlmr,5.3417510613799095,3.5957790464162827,5.03575325012207,7.8325109258294106,13.094138160347939,5.03575325012207
55,FR_Word_order,manner,xlmr,8.486433144658804,3.814622577279806,8.30392074584961,11.54245075210929,13.261227786540985,8.30392074584961
56,EN_Word_order,manner,xlmr,6.353301990777254,1.0759867787128314,4.7886043675243855,10.089788425713778,13.1205548531143,8.525090802460909
56,FR_Word_order,manner,xlmr,6.185774452984333,4.001462363288738,4.0743511989712715,9.062881834805012,16.32665086374618,6.95145858079195
57,EN_Word_order,manner,xlmr,5.868929142539855,3.7947622537612915,5.794915507955011,13.762413907272276,3.7947622537612915,12.696152518910822
57,FR_Word_order,manner,xlmr,4.090406393661397,3.8981094900518656,4.009306249237852,13.603607227123575,3.8981094900518656,11.538358029938536
58,EN_Word_order,manner,xlmr,0.7579771874006838,3.995940998196602,0.5603199151810259,9.001256612245925,3.995940998196602,8.803599340026267
58,FR_Word_order,manner,xlmr,1.4719058868358843,4.736914075911045,1.2473032322595827,9.20731564424932,4.736914075911045,8.982712989673018
59,EN_Word_order,manner,xlmr,7.305978525429964,6.698304891586304,3.8066848143935204,12.459002960473299,11.818584680557251,8.054874025285244
59,FR_Word_order,manner,xlmr,9.010310411453247,7.947046279907227,4.824612736701965,16.707438707351685,13.677303075790405,11.111946702003479
60,EN_Word_order,manner,xlmr,0.7732731018586492,0.010550361155765131,0.7330644702888094,11.499853718501981,0.20072384644299746,5.822856543061789
60,FR_Word_order,manner,xlmr,0.4258816873989417,0.009428134850168135,0.4170027308864519,9.458846793393604,0.14109061437193304,4.737518393318169
61,EN_Word_order,manner,xlmr,5.595670515671372,16.413191258907318,4.345901966094971,8.087202364578843,16.413191258907318,4.345901966094971
61,FR_Word_order,manner,xlmr,5.513558182865381,17.283979415893555,3.4336118698120117,8.120190415531397,17.283979415893555,3.4336118698120117
62,EN_Word_order,manner,xlmr,0.04159400469507091,3.4511024485109374,0.0198303563229274,0.27876799783552997,3.4987766043050215,0.06261180990259163
62,FR_Word_order,manner,xlmr,0.16346210724441335,3.17740713537205,0.15279193804599345,0.4207205960410647,3.289294406888075,0.11608694330789149
63,EN_Word_order,frequency,xlmr,0.6733104147715494,0.746102824807167,0.10873975686263293,11.923398018698208,0.746102824807167,9.532140680472367
63,FR_Word_order,frequency,xlmr,0.9267362675163895,0.6459628492593765,0.42951084510423243,16.81441849679686,0.6459628492593765,15.792750938097015
64,EN_Word_order,frequency,xlmr,2.626248327520443,3.5204812232404947,2.6218314170837402,7.752593597833766,6.580272998660803,2.6218314170837402
64,FR_Word_order,frequency,xlmr,6.39478338137269,3.710800093598664,6.371698379516602,15.028600310906768,6.8052375838160515,6.371698379516602
65,EN_Word_order,frequency,xlmr,7.017373614013195,3.0247066617012024,6.198181629180908,7.693135254085064,3.0247066617012024,6.198181629180908
65,FR_Word_order,frequency,xlmr,7.1182949505746365,3.4568745493888855,5.8866047859191895,7.7478610239923,3.4568745493888855,5.8866047859191895
66,EN_Word_order,frequency,xlmr,3.550182641018182,4.781124894332606,3.2039498891681433,11.680833727587014,11.701633293938357,10.24012323282659
66,FR_Word_order,frequency,xlmr,2.3418427047145087,4.436827680619899,1.7986047863960266,11.067988151015015,11.831339868309442,9.167209804058075
67,EN_Word_order,frequency,xlmr,10.638413190841675,1.1396755874156952,9.515493392944336,10.638413190841675,1.1396755874156952,9.515493392944336
67,FR_Word_order,frequency,xlmr,9.673481583595276,1.4434594362974167,8.346626281738281,9.673481583595276,1.4434594362974167,8.346626281738281
68,EN_Word_order,frequency,xlmr,4.278320577577688,3.948260247707367,1.8811047343770042,11.354452517465688,3.948260247707367,8.957236674265005
68,FR_Word_order,frequency,xlmr,3.477579927071929,5.076636075973511,1.3234303947538137,8.765789246186614,5.076636075973511,6.611639713868499
69,EN_Word_order,frequency,xlmr,1.4735498356167227,4.706124749034643,0.04681308998260647,14.514161591301672,7.461564149707556,8.880391688318923
69,FR_Word_order,frequency,xlmr,1.7388307156070368,4.639522638171911,0.04827445880800951,16.163722101555322,7.084841452538967,10.821771596747567
70,EN_Word_order,frequency,xlmr,1.1421586160431616,6.377300575375557,0.0013544444809667766,5.472829100501258,6.377300575375557,4.332024928939063
70,FR_Word_order,frequency,xlmr,0.5444738788937684,6.133308440446854,0.0016153378819581121,6.797936956398189,6.133308440446854,6.255078415386379
71,EN_Word_order,frequency,xlmr,10.426850122399628,8.31815142184496,9.123375912196934,16.484239858575165,8.31815142184496,13.111311932094395
71,FR_Word_order,frequency,xlmr,12.642827980220318,8.713114142417908,10.960968971252441,17.413529507815838,8.713114142417908,13.847394943237305
72,EN_Word_order,frequency,xlmr,7.5348367360420525,5.82971653342247,6.130467873532325,13.027222898323089,11.030443370342255,12.615753632504493
72,FR_Word_order,frequency,xlmr,6.399553954601288,6.002347707748413,4.80053174495697,14.722124636173248,11.179664969444275,10.36552083492279
73,EN_Word_order,frequency,xlmr,5.509155482053757,1.6531509459018707,2.767975330352783,6.33146807551384,8.727226823568344,2.767975330352783
73,FR_Word_order,frequency,xlmr,13.50270265340805,1.2336488105356693,9.954471588134766,14.536796510219574,8.079650018364191,9.954471588134766
74,EN_Word_order,frequency,xlmr,0.5136190318298759,0.20481106809165794,0.002743821663898416,15.659351247886661,4.343098749173805,12.663626391033176
74,FR_Word_order,frequency,xlmr,0.4214056092023384,0.2506233253952814,0.11913577790255658,13.725981610361487,4.9214793459977955,9.348158391658217
75,EN_Word_order,frequency,xlmr,7.967885280027986,2.5148540139198303,6.496541427448392,14.774062560871243,2.5148540139198303,11.108279632404447
75,FR_Word_order,frequency,xlmr,10.513398407027125,1.7979252934455872,8.32650831900537,17.127514636144042,1.7979252934455872,12.265417849645019
76,EN_Word_order,frequency,xlmr,0.047795643226891116,3.268639680929482,0.007576874585538462,18.50615403795382,8.802486744709313,17.19970308424672
76,FR_Word_order,frequency,xlmr,0.06218659059049969,3.782565575558692,0.008556450911783031,16.984616255096626,9.078489285428077,15.729510681412648
77,EN_Word_order,frequency,xlmr,0.28218628717877436,1.960631251335144,0.04783430202223826,1.8526575180731015,1.960631251335144,1.4866633403144078
77,FR_Word_order,frequency,xlmr,2.3692858261056244,3.283687710762024,2.161916196346283,5.33486593188718,3.283687710762024,4.830681324005127
78,EN_Word_order,frequency,xlmr,1.9397078794718254,5.601861119270325,1.7873208485834766,4.625919316458749,5.601861119270325,3.6827057563059498
78,FR_Word_order,frequency,xlmr,3.9660821704310365,4.357485055923462,3.8753729313611984,9.70605497044744,4.357485055923462,9.132100626826286
79,EN_Word_order,frequency,xlmr,6.222391937393695,5.33187113981694,6.094821929931641,14.28173102857545,5.33187113981694,12.790425777435303
79,FR_Word_order,frequency,xlmr,2.7330336299492046,5.315786036662757,2.398501206189394,15.850932332570665,5.315786036662757,11.589482117444277
80,EN_Word_order,frequency,xlmr,0.22511481304900371,6.173572391271591,0.0016071321188064758,22.646810569600348,6.173572391271591,19.01189732531566
80,FR_Word_order,frequency,xlmr,0.43077641187664995,6.5358565747737885,0.0011770156324928394,21.64227875236793,6.5358565747737885,16.488821625496712
81,EN_Word_order,frequency,xlmr,3.0164969260877115,0.5675521939992905,0.24989445461687865,11.268714665908192,0.5675521939992905,5.8642151351159555
81,FR_Word_order,frequency,xlmr,3.0553528405725956,1.114271104335785,0.41350309923291206,12.279628057032824,1.114271104335785,6.389276284724474
82,EN_Word_order,frequency,xlmr,2.423105920344824,0.41529616713523865,2.265147308964515,12.125988746673102,0.41529616713523865,11.35205731834867
82,FR_Word_order,frequency,xlmr,1.0767358054872602,0.30952929332852364,0.9179622668307275,12.739980596816167,0.30952929332852364,11.87748924526386
83,EN_Word_order,manner,xlmr,0.04255691285652574,0.8839890452145482,0.0012023373128613457,18.30457307159668,0.8839890452145482,11.454336542694364
83,FR_Word_order,manner,xlmr,0.05269875217345543,1.2480586537058116,0.003363094321684912,17.461521241639275,1.2480586537058116,11.631715592520777
84,EN_Word_order,manner,xlmr,6.755658356007189,0.09219240490347147,5.946056649554521,8.401608732994646,5.613996305502951,6.728281304705888
84,FR_Word_order,manner,xlmr,7.573676408268511,0.10657386406091973,6.770552035421133,14.159360111691058,5.552595618530177,12.165777560323477
85,EN_Word_order,manner,xlmr,0.16750853834673762,3.7039101272821426,0.09080598829314113,15.1361422277987,3.7039101272821426,8.801690706051886
85,FR_Word_order,manner,xlmr,0.3314889338798821,4.497867904603481,0.23198366723954678,19.142637657467276,4.497867904603481,14.371057603508234
86,EN_Word_order,manner,xlmr,0.8967488576890901,3.182278711348772,0.20456947293132544,14.630883436766453,9.624353367835283,11.658630886115134
86,FR_Word_order,manner,xlmr,2.8394785698037595,3.0237240698188543,1.7463284879922867,17.520151796517894,9.316684683784842,13.805399298667908
87,EN_Word_order,manner,xlmr,1.83970534382388,9.858638226985931,0.022385116200894117,14.629731699824333,9.858638226985931,12.812411472201347
87,FR_Word_order,manner,xlmr,2.7234762797597796,9.619073271751404,0.014943469548597932,19.69082203693688,9.619073271751404,16.982289226725698
88,EN_Word_order,manner,xlmr,3.7065423280000687,13.308673739433289,3.5717363357543945,3.7065423280000687,13.308673739433289,3.5717363357543945
88,FR_Word_order,manner,xlmr,4.345871537923813,13.244097769260406,4.2382097244262695,4.345871537923813,13.244097769260406,4.2382097244262695
89,EN_Word_order,manner,xlmr,0.4162355807493441,6.9825747990835225,0.1987967320601456,4.859474360651802,10.804057219051174,3.4315137692610733
89,FR_Word_order,manner,xlmr,0.7193074517417699,7.115411730701453,0.4216923729982227,10.70522892405279,11.396085949832923,8.33978802128695
90,EN_Word_order,manner,xlmr,0.08946937578363645,4.645956933498383,0.08835224518767859,18.02908495310112,4.645956933498383,12.904080561740557
90,FR_Word_order,manner,xlmr,0.004962452202505574,4.995913863182068,0.002982214918063164,15.423881186312428,4.995913863182068,10.71607988935466
91,EN_Word_order,manner,xlmr,3.3814853843068704,8.694359369575977,0.012060255161486566,14.530533154960722,20.670907147228718,10.501609572675079
91,FR_Word_order,manner,xlmr,3.3933983421884477,9.398762829601765,0.11520221130922437,14.316437852568924,21.22584391385317,10.39758238941431
92,EN_Word_order,manner,xlmr,3.9629590222612023,7.479107022285461,0.6203300664201379,13.376572580076754,7.479107022285461,10.03394362423569
92,FR_Word_order,manner,xlmr,6.174332857131958,7.518870949745178,2.817883014678955,18.868710041046143,7.518870949745178,15.51226019859314
93,EN_Word_order,frequency,xlmr,4.04305083444342,8.424370578635717,0.5543261258862913,19.214941995218396,9.132260755781317,15.726217286661267
93,FR_Word_order,frequency,xlmr,6.414784179534763,10.037459109837073,0.7646195753477514,20.77881732583046,13.420558587575215,15.128652721643448
94,EN_Word_order,frequency,xlmr,0.9067562527998234,13.150423288345337,0.7235459031580831,4.615047664199665,13.150423288345337,4.396545523595705
94,FR_Word_order,frequency,xlmr,2.657185092335567,14.205738544464111,2.445406589889899,9.816742732888088,14.205738544464111,9.189989242935553
95,EN_Word_order,frequency,xlmr,3.002255651168525,3.813621014356613,2.1147078750655055,16.64770388137549,3.813621014356613,14.861274416558444
95,FR_Word_order,frequency,xlmr,3.8250997099094093,3.3853579610586166,3.2590527567081153,20.256978544872254,3.3853579610586166,18.330399576108903
96,EN_Word_order,frequency,xlmr,0.09678037288540509,6.8040952540468425,0.07732079521520063,15.009257001904189,10.165690470254049,14.628857658884954
96,FR_Word_order,frequency,xlmr,0.09080562282179017,6.62317947531119,0.05481144390068948,17.766425204536063,10.02943614544347,11.793981870403513
97,EN_Word_order,frequency,xlmr,0.14618545142002404,0.13098683021962643,0.06926710554398596,15.156223715981469,11.819976881146431,14.808922809315845
97,FR_Word_order,frequency,xlmr,5.490219200961292,0.4502234663814306,5.40058924164623,18.765871975570917,11.12651041150093,18.064820766448975
98,EN_Word_order,frequency,xlmr,17.34054469736293,2.2341081734048203,12.658180329483002,18.901633736211807,7.317762450664304,11.308946702163666
98,FR_Word_order,frequency,xlmr,16.650461802259088,3.5267804951872677,9.958021119236946,21.950139651075006,10.420514183817431,13.17067714035511
99,EN_Word_order,frequency,xlmr,0.23424579926359002,6.7416156604886055,0.09766232315450907,16.40392893810349,7.856950215995312,15.984546232968569
99,FR_Word_order,frequency,xlmr,0.9834980239102151,8.276653324253857,0.8056484442204237,15.58815871560364,9.439356212504208,14.966864705085754
100,EN_Word_order,frequency,xlmr,3.2234415211278247,7.061908436007798,0.6417451535817236,14.433504271975835,12.770392489619553,11.189499926753342
100,FR_Word_order,frequency,xlmr,2.7992118624970317,7.447512440383434,0.49930429900996387,15.172117068665102,13.736077819019556,11.671387390233576
101,EN_Word_order,frequency,xlmr,7.185916874208488,0.2910736580088269,0.028003189363516867,18.292908282834105,11.529380269785179,9.860748620587401
101,FR_Word_order,frequency,xlmr,5.319155213161139,0.24722398549783975,0.028115865512518212,20.43584541976452,11.134369519655593,14.381926462054253
102,EN_Word_order,frequency,xlmr,9.832474855706096,0.029056338244117796,8.708816172555089,15.40112522058189,8.601263068267144,13.462797762826085
102,FR_Word_order,frequency,xlmr,15.118182888196316,0.028767827956471592,13.357082843780518,22.448836317227688,9.302717451064382,17.12557363510132
103,EN_Word_order,manner,xlmr,0.9227300475222364,6.477410510371556,0.0026263187510267016,9.242144768417347,7.203207090686192,8.322041039646138
103,FR_Word_order,manner,xlmr,0.4424585465440032,6.648976340424269,0.009731060648846324,14.382607822306454,6.670117690693587,13.949880336411297
104,EN_Word_order,manner,xlmr,0.8172922446392477,2.9081347584724426,0.5874719573184848,13.648922847118229,11.567395389080048,12.618637676350772
104,FR_Word_order,manner,xlmr,0.9629001300781965,3.33385893702507,0.8243238516151905,10.252286871895194,11.867202997207642,8.848705548793077
105,EN_Word_order,manner,xlmr,10.48511752858758,4.063415678712772,8.77314043045044,19.059491012245417,9.905510994169163,14.778465270996094
105,FR_Word_order,manner,xlmr,15.610998237505555,4.451508730329806,13.696378707885742,25.329812729731202,10.170404582895571,19.60838794708252
106,EN_Word_order,manner,xlmr,2.4799481267109513,5.635245908983052,1.9533184356987476,22.684804403223097,14.613077444955707,17.568317729979753
106,FR_Word_order,manner,xlmr,4.601998350583017,5.950198384933174,3.846778392791748,30.66905643697828,15.054898073896766,25.157379150390625
107,EN_Word_order,manner,xlmr,1.2137936821673065,4.195680012613593,1.1971695406828076,10.384692119667307,5.386254897028266,10.368067978182808
107,FR_Word_order,manner,xlmr,1.3483361266553402,3.903448795019358,1.3288537990301847,9.46479668840766,5.329930280386179,9.445314360782504
108,EN_Word_order,manner,xlmr,9.766639202833176,15.307088494300842,6.277917116880417,15.485872507095337,15.307088494300842,11.997150421142578
108,FR_Word_order,manner,xlmr,4.237956404685974,15.32168048620224,0.4230736494064331,15.066145539283752,15.32168048620224,11.251262784004211
109,EN_Word_order,manner,xlmr,5.875443169497885,0.4243869135680143,1.609220215701498,14.327981898211874,17.551956867217086,10.061758944415487
109,FR_Word_order,manner,xlmr,5.6648128926754,0.9756206991442014,1.1002210080623627,11.893239945173264,18.037743996246718,7.328648060560226
110,EN_Word_order,manner,xlmr,2.259352980996482,0.15022352267988026,1.484224556828849,7.3061068643582985,0.15022352267988026,5.144090651418082
110,FR_Word_order,manner,xlmr,2.154167600660003,0.20144755486398935,0.602780856876052,9.453810699968017,0.20144755486398935,3.597688176421798
111,EN_Word_order,manner,xlmr,7.37424985691905,3.591917432844639,3.219748057425022,20.47672115638852,8.679881013929844,13.844674572348595
111,FR_Word_order,manner,xlmr,8.276672819629312,3.958269417285919,5.616941377520561,22.393572384491563,9.627890706062317,16.808968544006348
112,EN_Word_order,manner,xlmr,9.364604711532593,5.070990931242704,6.67229700088501,14.989250898361206,15.10465133190155,12.296943187713623
112,FR_Word_order,manner,xlmr,8.129897713661194,4.542098470032215,6.529884338378906,15.875057339668274,14.323005363345146,14.275043964385986
113,EN_Word_order,frequency,xlmr,8.20500147016719,1.5182620944760856,4.053137121722102,11.32873040298,12.244406342506409,6.846466064453125
113,FR_Word_order,frequency,xlmr,21.810638405848294,1.4492348359635798,17.131272047758102,29.154876955319196,11.713329076766968,23.71024227142334
114,EN_Word_order,frequency,xlmr,8.523877822328359,1.4257985353469849,6.885099948383868,12.409207188058645,5.258417993783951,9.347768844105303
114,FR_Word_order,frequency,xlmr,6.735769432038069,1.2869446873664856,5.004364550113678,12.621153514832258,5.047676473855972,9.149545729160309
115,EN_Word_order,frequency,xlmr,6.385639399290085,0.4255290129221976,6.122851029038429,10.047107249498367,6.660814723465592,9.09518350660801
115,FR_Word_order,frequency,xlmr,6.562723412876949,1.0259857950732112,6.225020229816437,12.074957683449611,7.631972341798246,10.948221504688263
116,EN_Word_order,frequency,xlmr,2.270632362458855,8.30992180109024,0.6610427857376635,15.418336907867342,8.30992180109024,13.80874733114615
116,FR_Word_order,frequency,xlmr,2.82732517644763,8.651759445667267,0.7758851759135723,15.652536429464817,8.651759445667267,13.60109642893076
117,EN_Word_order,frequency,xlmr,5.038390123634599,7.478780500590801,4.889029908343218,33.19180394837167,7.478780500590801,32.79678348766174
117,FR_Word_order,frequency,xlmr,5.602824522182345,7.292947843670845,5.408819370903075,30.991059010848403,7.292947843670845,30.181218490935862
118,EN_Word_order,frequency,xlmr,6.519246269017458,3.775312975049019,5.466586995869875,7.902132201939821,3.775312975049019,6.849472928792238
118,FR_Word_order,frequency,xlmr,6.6819336004555225,5.593013614416122,3.54511733725667,13.148287493735552,5.593013614416122,10.0114712305367
119,EN_Word_order,frequency,xlmr,8.224174154107459,5.1351116597652435,0.5696550729917362,14.550380420987494,5.1351116597652435,6.895861339871772
119,FR_Word_order,frequency,xlmr,10.95339347422123,5.45614817738533,2.300355449318886,19.583216920495033,5.45614817738533,10.93017889559269
120,EN_Word_order,frequency,xlmr,10.152666872134432,9.677330132573843,6.100182694848627,14.133461778750643,12.006240960210562,9.466471356805414
120,FR_Word_order,frequency,xlmr,13.520999042550102,9.962757900357246,8.559192061424255,22.30883321003057,11.778055980801582,16.158095240592957
121,EN_Word_order,frequency,xlmr,8.736022851488087,11.192870615050197,8.707438552286476,17.992711776401848,13.196973798796535,11.304789626505226
121,FR_Word_order,frequency,xlmr,5.6190871429862455,10.904389275237918,5.578309912234545,17.61294709891081,12.851369513198733,10.438473124057055
122,EN_Word_order,frequency,xlmr,16.704083284828812,9.185447692871094,16.05565905570984,17.74160053441301,9.185447692871094,16.057010412216187
122,FR_Word_order,frequency,xlmr,18.25105732656084,11.765497207641602,17.430195808410645,24.628526150947437,11.765497207641602,20.093728065490723
123,EN_Word_order,manner,xlmr,0.3302317323614261,4.271183490753174,0.32833996062981896,14.267472281557275,4.271183490753174,10.489824321324704
123,FR_Word_order,manner,xlmr,0.27160862991877366,4.1688355058431625,0.2687749860342592,11.72961970581673,4.1688355058431625,6.804088055854663
124,EN_Word_order,manner,xlmr,7.699283197522163,0.44203110779926647,5.266812294721603,18.04378993809223,1.2697373990959022,10.728948563337326
124,FR_Word_order,manner,xlmr,8.3637033700943,0.3950087467528647,5.734642505645752,15.984628319740295,1.200597782692057,9.610070705413818
125,EN_Word_order,manner,xlmr,2.1050000144314254,6.738428011231008,0.04268598092312459,13.849722619517706,11.344615086607519,11.787408586009406
125,FR_Word_order,manner,xlmr,2.205415379605256,6.404274423213792,0.01071752270217985,14.498365846695378,10.661637832017732,12.303667989792302
126,EN_Word_order,manner,xlmr,5.874646908952855,10.861531826725695,2.706702954485081,10.370812899782322,16.5627606837661,7.202868945314549
126,FR_Word_order,manner,xlmr,6.124169923365116,11.10505025536986,3.039333201944828,10.527944661676884,16.956175972532947,7.443107940256596
127,EN_Word_order,manner,xlmr,7.047858685255051,2.193327782631968,6.926230952143669,9.68943926692009,2.712897447825526,9.567811533808708
127,FR_Word_order,manner,xlmr,7.146998688578606,2.3007892645109678,7.013101100921631,8.43945960700512,2.981784192394116,8.305562019348145
128,EN_Word_order,manner,xlmr,7.430860855500214,6.939284224063158,4.233284094254486,9.408703186432831,6.939284224063158,6.2111264251871035
128,FR_Word_order,manner,xlmr,9.21027839393355,6.894227609038353,4.769852997967973,14.505215050885454,6.894227609038353,10.064789654919878
129,EN_Word_order,manner,xlmr,2.891248092520982,2.3462256863713264,2.2922872314229608,10.27983807073906,7.863553948700428,7.497131467796862
129,FR_Word_order,manner,xlmr,3.462731379084289,2.312004581093788,3.072452876716852,14.963094460777938,8.00228302180767,13.129042480140924
130,EN_Word_order,manner,xlmr,2.349114714656025,1.8634357023984194,2.3267087498679757,10.732481560204178,9.663261257112026,10.48605437669903
130,FR_Word_order,manner,xlmr,2.4894861155189574,2.055466054007411,2.4687977097928524,10.47010861383751,10.026934258639812,10.15173390135169
131,EN_Word_order,manner,xlmr,4.198105416362523,6.262523616082035,0.007744393413304351,13.952569910310558,6.262523616082035,9.76220888736134
131,FR_Word_order,manner,xlmr,4.590363171591889,6.694565349956974,0.006592896475922316,16.44607164087938,6.694565349956974,11.862301365763415
132,EN_Word_order,manner,xlmr,6.36516703653615,4.615852857517893,4.261711503728293,12.398401394370012,15.027189637286938,9.42152633832302
132,FR_Word_order,manner,xlmr,5.396385671454482,4.891774392570369,3.3351852892665192,11.297898771124892,16.08212192961946,8.526227235677652
133,EN_Word_order,frequency,xlmr,6.559336876496673,0.032855997676961124,5.867470741271973,17.563771098852158,6.569802321493626,5.867470741271973
133,FR_Word_order,frequency,xlmr,5.794697784353048,0.03690535412169993,5.03863525390625,17.461583837866783,6.8692738730460405,5.03863525390625
